TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
d005976,11,남,40,6,1,2,4,2,,7,9,1,10,41,41280,41,41480,28,28710,2,6,3,6,4,6,2,7,서울특별시,제주,3대 동반 여행(친척 포함),2022-10-13~2022-10-15,3,6,,5
d003947,50,남,30,6,1,2,2,2,,4,12,2,2,42,42210,42,42150,50,50110,2,1,1,2,4,4,4,6,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-31~2022-10-31,7,2,1,3
d007551,50,여,40,7,5,2,4,2,,3,7,3,1,50,50130,11,11680,46,46110,1,1,1,2,4,3,4,4,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,3,7,1,3
d010862,48,여,30,5,1,1,2,3,,3,5,3,4,50,50110,42,42150,11,11170,1,1,1,3,2,1,6,6,경상남도,제주,2인 여행(가족 외),2022-11-05~2022-11-07,2,3,1,1
d003119,50,여,20,4,1,2,3,4,,3,5,3,2,42,42150,43,43130,26,26350,2,2,1,3,1,6,2,7,제주특별자치도,제주,자녀 동반 여행,2022-10-16~2022-10-17,3,5,1,3
b001806,41,남,30,6,1,1,2,3,,5,5,2,1,11,11140,50,50130,42,42210,2,5,1,4,4,1,2,3,경기도,경남,2인 여행(가족 외),2022-08-19~2022-08-20,3,1,2,1
d006751,27,여,20,6,1,1,2,3,,4,6,4,1,26,26350,50,50110,42,42170,2,2,4,6,4,4,4,6,대구광역시,제주,2인 여행(가족 외),2022-10-22~2022-10-24,1,9,2,1
d007930,50,여,50,5,1,4,4,2,,1,1,3,1,42,42150,11,11680,26,26260,3,5,3,5,5,3,5,3,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-30,1,2,6,0
d002208,41,남,30,6,1,2,4,11,,4,12,3,4,42,42730,50,50110,50,50130,2,4,2,3,2,3,6,6,경기도,제주,자녀 동반 여행,2022-09-30~2022-10-04,1,2,3,3
d001699,11,여,40,6,1,1,1,3,,4,,3,7,50,50130,26,26500,28,28110,3,2,2,3,6,6,2,7,서울특별시,제주,2인 여행(가족 외),2022-10-09~2022-10-13,7,1,2,1
d000090,11,남,40,6,1,2,4,2,,6,11,3,3,50,50130,28,28110,45,45190,5,4,6,2,6,6,5,5,서울특별시,제주,자녀 동반 여행,2022-08-14~2022-08-17,9,3,2,3
d001765,44,여,20,6,1,1,4,2,,5,5,3,6,50,50130,26,26500,42,42150,2,2,2,3,5,3,2,6,충청남도,제주,2인 여행(가족 외),2022-09-25~2022-09-29,2,1,9,1
d004399,50,여,30,6,1,2,3,3,,1,4,3,3,41,41460,11,11215,42,42110,3,2,2,2,3,5,2,6,제주특별자치도,제주,자녀 동반 여행,2022-10-15~2022-10-16,1,3,7,2
d000589,11,남,30,6,1,1,4,2,,4,10,3,2,42,42210,50,50130,26,26350,4,2,3,3,5,3,2,3,서울특별시,제주,나홀로 여행,2022-08-23~2022-08-26,2,1,7,1
a000639,11,남,40,8,1,2,4,,3,5,7,2,1,42,42230,47,47130,27,27140,1,1,1,4,4,1,4,4,서울특별시,경기,자녀 동반 여행,2022-08-26~2022-08-27,2,7,3,3
a002220,11,여,20,6,3,1,2,12,,3,4,2,1,42,42150,50,50130,41,41830,2,3,3,4,4,2,6,5,서울특별시,인천,2인 여행(가족 외),2022-09-29~2022-09-30,1,3,7,1
d000628,11,여,30,5,1,1,1,2,,5,,4,1,42,42150,50,50110,41,41820,1,1,4,2,4,4,2,7,서울특별시,제주,2인 여행(가족 외),2022-08-19~2022-08-21,3,5,7,1
d001557,41,남,40,6,1,1,3,4,,6,7,3,1,50,50110,26,26260,11,11290,5,5,6,4,3,5,3,4,경기도,제주,부모 동반 여행,2022-09-24~2022-09-27,3,2,1,4
d002342,11,남,20,6,3,1,4,12,,2,12,2,1,26,26350,42,42150,50,50130,4,2,4,6,3,4,2,7,서울특별시,제주,부모 동반 여행,2022-10-23~2022-10-25,3,2,7,3
d000043,29,여,30,6,1,2,2,2,,3,6,2,2,50,50110,46,46130,46,46710,2,4,1,1,2,6,3,6,광주광역시,제주,부모 동반 여행,2022-08-10~2022-08-14,1,2,3,2
d001046,11,남,20,6,2,1,4,,2,2,12,3,1,50,50110,50,50130,42,42210,2,1,1,7,6,5,1,1,서울특별시,제주,나홀로 여행,2022-09-01~2022-09-03,7,4,2,0
d009014,28,여,30,5,1,2,3,11,,1,4,3,3,50,50110,50,50130,42,42210,4,2,1,2,5,2,1,7,인천광역시,제주,자녀 동반 여행,2022-10-27~2022-10-30,3,7,2,2
b014141,26,여,30,6,1,2,3,2,,1,5,3,5,26,26710,48,48330,48,48250,3,6,3,4,5,4,5,5,부산광역시,경남,자녀 동반 여행,2022-10-27~2022-10-28,2,9,1,2
d012344,50,여,40,8,1,1,1,3,,3,,3,2,50,50130,42,42830,42,42210,2,2,2,1,2,1,6,4,제주특별자치도,제주,나홀로 여행,2022-11-10~2022-11-10,1,2,8,0
b004388,48,여,40,7,1,2,4,3,,5,7,3,5,48,48120,47,47130,50,50130,5,4,3,3,4,5,5,4,경상남도,경남,3인 이상 여행(가족 외),2022-10-02~2022-10-03,1,3,7,3
d005167,50,여,30,6,4,1,2,2,,4,4,2,1,50,50130,50,50110,45,45190,2,2,3,6,4,3,1,3,제주특별자치도,제주,나홀로 여행,2022-10-09~2022-10-10,2,1,6,0
c001359,45,남,20,7,2,1,3,2,,4,9,3,2,45,45800,46,46130,50,50110,4,5,4,3,2,6,3,5,전라북도,전남,부모 동반 여행,2022-08-20~2022-08-21,3,2,1,3
d000159,29,남,40,6,1,2,4,8,,6,7,2,1,50,50130,30,30230,46,46770,1,4,2,4,1,1,1,5,광주광역시,제주,자녀 동반 여행,2022-08-10~2022-08-21,10,3,2,3
d003186,50,여,30,6,1,1,1,5,,3,,2,6,50,50130,50,50110,26,26350,4,2,1,4,6,4,4,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-28~2022-10-30,1,7,3,1
d005290,50,여,20,5,1,1,2,4,,3,3,3,5,50,50110,47,47130,48,48250,3,2,2,2,1,1,6,2,제주특별자치도,제주,나홀로 여행,2022-10-25~2022-10-26,2,1,7,0
d004241,50,여,30,6,4,2,4,2,,4,7,3,2,11,11560,26,26350,42,42210,4,4,3,3,3,5,3,2,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,5,3,7,3
d001167,11,남,40,6,1,4,1,3,,2,,2,2,42,42210,28,28720,41,41820,2,1,1,4,6,2,5,6,서울특별시,도서 지역,2인 여행(가족 외),2022-09-13~2022-09-15,1,4,7,1
d009718,41,여,20,6,2,1,4,12,,2,7,2,1,50,50110,42,42230,28,28185,3,3,2,3,4,4,6,4,경기도,제주,나홀로 여행,2022-11-01~2022-11-04,10,2,1,0
d000297,45,남,30,6,1,1,1,3,,6,,3,2,50,50110,50,50130,26,26350,2,1,1,2,7,6,6,7,전라북도,제주,2인 여행(가족 외),2022-08-25~2022-08-28,2,1,3,1
d005903,50,남,30,5,1,2,4,4,,4,4,2,2,41,41460,11,11680,42,42750,5,3,3,5,3,5,5,4,제주특별자치도,제주,자녀 동반 여행,2022-10-26~2022-10-28,3,1,6,3
d005355,50,남,30,5,1,2,3,5,,2,5,2,2,50,50110,50,50130,11,11710,4,4,2,5,6,7,4,1,제주특별자치도,제주,자녀 동반 여행,2022-10-22~2022-10-22,1,3,,2
d003784,50,여,20,4,1,2,2,11,,3,4,3,1,26,26530,50,50110,11,11110,3,1,2,2,2,4,3,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-19~2022-10-21,3,2,10,1
c000059,27,여,20,6,1,1,1,3,,4,,3,8,47,47130,26,26710,46,46130,4,2,2,3,6,4,6,4,대구광역시,전남,2인 여행(가족 외),2022-08-05~2022-08-07,2,1,3,1
d002852,11,여,30,5,1,2,2,3,,2,4,2,3,42,42830,50,50130,41,41650,1,1,1,3,7,4,1,4,서울특별시,제주,2인 가족 여행,2022-10-28~2022-10-30,7,1,3,1
d004320,50,남,40,5,1,2,4,2,,5,5,2,1,50,50110,50,50130,11,11710,1,7,1,4,7,4,4,6,제주특별자치도,제주,자녀 동반 여행,2022-10-08~2022-10-09,1,3,7,3
d000200,26,여,20,6,1,1,1,3,,5,,3,3,50,50110,50,50130,11,11680,2,1,2,2,5,5,4,5,부산광역시,제주,2인 여행(가족 외),2022-09-04~2022-09-06,2,7,1,1
d001842,41,남,30,5,1,1,3,4,,4,7,2,2,42,42830,47,47130,41,41650,1,1,1,4,2,2,6,7,경기도,제주,3인 이상 여행(가족 외),2022-10-08~2022-10-10,3,9,,3
d001059,11,남,30,6,1,1,1,2,,6,,3,4,50,50130,42,42110,42,42150,1,1,4,2,6,5,2,4,서울특별시,제주,나홀로 여행,2022-09-01~2022-09-05,6,2,1,0
d002489,50,남,30,7,5,2,4,2,,5,7,2,1,50,50130,26,26350,11,11110,3,2,1,1,1,1,7,2,제주특별자치도,제주,자녀 동반 여행,2022-10-01~2022-10-02,2,3,,3
a004322,11,남,30,6,1,1,1,3,,5,,2,1,50,50130,26,26350,42,42210,2,2,4,2,2,5,2,4,서울특별시,인천,나홀로 여행,2022-10-04~2022-10-04,1,7,6,0
d002295,42,여,40,6,1,2,4,4,,5,7,3,3,11,11650,42,42170,50,50130,4,2,1,6,4,2,2,2,강원도,제주,자녀 동반 여행,2022-10-16~2022-10-19,3,7,8,3
d012421,50,여,50,7,1,1,1,2,,3,,3,6,50,50130,42,42170,11,11680,3,4,3,4,4,3,3,4,제주특별자치도,제주,나홀로 여행,2022-11-12~2022-11-12,2,1,6,0
d002771,28,남,30,5,4,4,2,3,,4,5,1,2,50,50110,42,42150,47,47170,1,1,4,4,1,2,2,6,인천광역시,제주,나홀로 여행,2022-10-04~2022-10-06,4,6,7,1
a001510,11,남,30,6,1,1,3,3,,5,7,2,1,42,42210,44,44825,26,26350,2,2,3,6,2,6,6,2,서울특별시,인천,3인 이상 여행(가족 외),2022-09-02~2022-09-03,2,1,3,3
a002787,41,여,40,6,1,2,4,2,,5,9,1,1,42,42210,46,46130,26,26230,4,4,1,1,4,1,1,7,경기도,인천,나홀로 여행,2022-09-28~2022-09-30,7,1,4,0
d004783,41,여,30,6,1,2,2,2,,4,8,2,1,47,47130,50,50130,26,26350,4,3,2,3,4,3,3,5,경기도,제주,2인 가족 여행,2022-10-21~2022-10-24,9,2,3,1
c004307,43,여,60,2,1,3,1,5,,2,,3,4,42,42830,50,50130,47,47770,4,4,2,3,3,4,5,3,충청북도,충남,자녀 동반 여행,2022-10-02~2022-10-03,2,3,1,2
a000197,11,남,30,6,1,1,1,3,,4,,3,2,26,26350,28,28110,47,47130,6,1,2,2,2,6,6,6,서울특별시,인천,2인 가족 여행,2022-08-14~2022-08-15,2,3,1,1
d003814,50,남,30,5,1,1,1,4,,4,,3,6,26,26710,27,27260,43,43800,6,1,1,2,1,2,1,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-09~2022-10-10,3,1,7,1
d006840,50,여,20,5,1,2,2,3,,1,4,2,2,50,50130,11,11680,26,26350,3,2,2,3,3,5,3,7,제주특별자치도,제주,2인 가족 여행,2022-10-28~2022-10-29,7,3,1,1
c004745,30,여,60,3,4,3,1,11,,2,,3,1,44,44825,45,45130,26,26350,1,1,3,3,1,5,5,5,대전광역시,충남,나홀로 여행,2022-10-12~2022-10-13,4,2,1,1
d002872,50,여,40,6,1,2,4,1,,5,7,1,10,50,50130,46,46890,46,46130,2,3,1,3,2,2,6,4,제주특별자치도,제주,자녀 동반 여행,2022-10-12~2022-10-14,7,,,3
c005361,11,여,50,4,1,1,4,2,,3,9,2,1,44,44825,26,26350,50,50130,4,1,4,3,3,5,5,7,서울특별시,충남,부모 동반 여행,2022-10-15~2022-10-15,3,5,2,2
d005931,50,여,20,7,1,1,1,2,,4,,3,2,26,26710,50,50130,11,11110,2,1,1,6,7,7,1,7,제주특별자치도,제주,나홀로 여행,2022-10-22~2022-10-23,1,2,3,1
d007129,50,여,40,6,1,1,1,2,,5,,1,2,50,50130,42,42210,47,47130,1,1,1,4,2,2,7,7,제주특별자치도,제주,나홀로 여행,2022-10-23~2022-10-24,6,1,4,0
d009394,41,여,30,6,1,2,2,2,,5,8,2,2,42,42830,50,50130,11,11680,2,2,2,6,4,3,1,7,경기도,제주,2인 가족 여행,2022-10-29~2022-10-31,2,9,3,1
c000511,26,여,30,6,1,1,2,3,,5,7,3,6,47,47130,48,48310,45,45710,2,2,3,2,3,4,6,6,서울특별시,전남,2인 여행(가족 외),2022-08-28~2022-08-31,2,3,1,1
d009457,50,여,30,7,1,1,1,4,,3,,3,2,50,50110,50,50130,11,11230,4,5,7,4,1,1,1,7,제주특별자치도,제주,나홀로 여행,2022-10-28~2022-10-29,7,5,8,0
a011105,11,남,30,7,1,1,5,2,,5,11,3,3,50,50110,26,26140,43,43150,6,2,6,2,1,4,5,3,서울특별시,인천,나홀로 여행,2022-10-28~2022-10-29,1,,,0
d009053,50,여,30,5,1,2,4,2,,1,5,3,1,11,11305,41,41280,50,50130,4,5,1,4,7,2,4,5,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,7,10,3,3
d012414,50,남,30,6,1,1,1,2,,4,,3,4,48,48120,48,48270,29,29140,4,4,4,4,4,4,4,4,제주특별자치도,제주,나홀로 여행,2022-11-12~2022-11-12,2,1,7,0
c001107,41,남,50,7,1,2,5,3,,9,12,2,1,41,41800,50,50130,42,42210,1,1,1,1,1,4,2,6,경기도,충남,3인 이상 여행(가족 외),2022-09-07~2022-09-08,2,1,3,4
d002839,45,여,30,6,1,2,3,3,,4,7,3,3,50,50110,50,50130,45,45110,4,1,1,1,1,4,4,7,전라북도,제주,자녀 동반 여행,2022-10-15~2022-10-17,3,2,5,2
a003541,11,남,50,6,1,2,2,2,,5,5,3,4,50,50130,42,42170,48,48840,2,6,5,3,2,2,2,5,서울특별시,도서 지역,2인 여행(가족 외),2022-10-01~2022-10-03,6,3,2,1
d006390,41,여,20,6,1,1,4,2,,4,8,3,4,41,41390,41,41430,41,41360,4,2,5,3,3,6,3,7,경기도,제주,3인 이상 여행(가족 외),2022-10-15~2022-10-18,1,2,3,2
d009603,11,여,30,6,1,2,4,3,,1,6,3,4,42,42210,41,41820,26,26350,6,7,2,5,7,4,1,5,서울특별시,제주,자녀 동반 여행,2022-10-29~2022-11-01,7,8,1,2
c002221,29,여,20,4,1,1,6,4,,4,9,3,3,50,50110,26,26350,47,47110,4,1,1,3,1,1,7,3,광주광역시,전남,2인 가족 여행,2022-09-22~2022-09-23,3,2,4,1
d002369,11,여,20,5,1,1,2,3,,4,9,3,5,50,50110,26,26500,46,46730,2,2,2,4,3,6,6,7,서울특별시,제주,나홀로 여행,2022-10-04~2022-10-06,1,4,7,0
d003778,50,여,20,6,1,1,3,2,,3,7,1,1,50,50130,26,26500,11,11110,1,1,4,2,4,4,6,6,제주특별자치도,제주,부모 동반 여행,2022-10-09~2022-10-09,2,7,3,2
d001312,48,여,30,6,1,1,3,,2,2,5,2,1,42,42830,11,11680,47,47130,4,4,4,4,4,4,4,4,서울특별시,도서 지역,나홀로 여행,2022-09-12~2022-09-14,2,4,1,0
d011721,48,여,30,6,1,1,1,1,,4,,3,4,50,50130,26,26710,48,48850,4,3,2,2,4,6,3,6,경상남도,제주,3인 이상 여행(가족 외),2022-11-03~2022-11-05,3,9,7,2
d004874,11,남,20,6,1,1,2,2,,5,7,2,2,42,42210,42,42150,50,50130,7,1,1,1,1,7,7,7,서울특별시,제주,3인 이상 여행(가족 외),2022-10-11~2022-10-15,2,3,1,2
b011640,27,여,30,7,1,2,3,2,,5,9,2,3,47,47730,48,48330,26,26410,2,6,2,2,6,3,1,6,대구광역시,경남,자녀 동반 여행,2022-10-30~2022-10-30,7,3,1,2
d010159,41,여,20,5,2,1,4,12,,1,1,2,1,41,41110,41,41460,11,11560,4,3,3,2,5,3,3,5,경기도,제주,나홀로 여행,2022-11-03~2022-11-05,7,2,1,0
d006174,50,남,40,5,1,2,2,2,,5,6,2,2,50,50130,50,50110,11,11680,1,1,1,4,1,1,7,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-15~2022-10-16,3,1,7,1
a002461,11,여,20,5,1,1,2,2,,3,7,3,4,42,42150,42,42210,42,42110,4,1,1,1,1,7,7,7,서울특별시,인천,2인 여행(가족 외),2022-09-30~2022-10-01,2,3,1,1
d005308,44,여,20,6,1,1,4,12,,1,4,3,4,50,50110,50,50130,42,42210,2,4,4,5,3,4,3,5,충청남도,제주,3인 이상 여행(가족 외),2022-10-25~2022-10-27,7,1,2,2
d003676,50,남,40,6,1,2,3,2,,1,3,2,1,50,50110,50,50130,11,11680,4,2,2,4,5,4,6,3,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-28~2022-10-30,1,3,8,2
d002009,27,여,30,6,1,1,1,13,,7,,3,2,50,50110,26,26350,27,27140,4,4,4,4,4,4,4,4,서울특별시,제주,2인 여행(가족 외),2022-09-28~2022-09-30,2,1,7,0
d005896,11,여,30,6,1,2,3,2,,3,6,2,8,41,41280,41,41480,41,41570,3,6,3,3,6,6,2,6,서울특별시,제주,3대 동반 여행(친척 포함),2022-10-12~2022-10-15,9,3,7,4
c005490,41,남,40,6,1,2,4,3,,10,12,3,10,50,50110,42,42150,45,45130,2,4,3,2,3,4,1,4,경기도,전북,자녀 동반 여행,2022-10-22~2022-10-23,2,1,3,2
d003163,50,여,20,6,1,1,1,2,,4,,3,4,50,50130,50,50110,42,42830,2,4,4,6,7,3,6,3,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-10,1,2,7,0
d002105,41,여,20,4,1,1,4,12,,2,7,3,8,26,26350,11,11440,50,50130,5,2,1,3,5,4,3,7,경기도,제주,나홀로 여행,2022-10-18~2022-10-20,1,2,5,0
d010178,50,남,20,6,1,1,3,7,,3,4,2,2,11,11680,26,26230,27,27140,7,1,2,2,2,6,6,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,1,2,3,1
d009306,41,남,30,6,1,2,4,3,,5,5,2,2,44,44150,41,41550,42,42190,2,4,1,3,5,6,2,7,경기도,제주,자녀 동반 여행,2022-10-31~2022-11-04,1,3,2,3
d001418,28,여,20,6,3,1,4,12,,2,7,3,4,42,42150,42,42210,11,11170,3,2,2,5,6,6,6,6,인천광역시,제주,나홀로 여행,2022-09-22~2022-09-28,7,1,4,0
d002440,11,여,40,7,1,2,3,13,,1,7,4,1,50,50110,50,50130,42,42210,1,1,2,4,4,4,3,4,서울특별시,제주,자녀 동반 여행,2022-10-09~2022-10-12,3,,,1
a001118,11,여,40,5,4,2,2,3,,9,9,3,4,42,42150,46,46130,42,42210,2,1,1,3,3,6,1,3,서울특별시,인천,2인 가족 여행,2022-08-29~2022-08-30,2,1,3,1
c001367,28,남,20,6,2,1,1,,3,7,,2,1,42,42210,42,42720,28,28710,2,3,1,6,2,3,6,5,인천광역시,충남,나홀로 여행,2022-08-27~2022-08-28,1,2,10,0
d000424,11,남,30,6,1,1,1,3,,5,,3,3,50,50130,50,50110,42,42150,1,1,7,3,1,7,7,7,서울특별시,제주,나홀로 여행,2022-08-19~2022-08-23,4,2,1,0
d000468,41,남,30,5,1,1,3,8,,4,9,2,1,50,50110,50,50130,26,26350,4,2,3,6,6,2,6,5,경기도,제주,나홀로 여행,2022-08-25~2022-08-27,1,2,6,0
d000048,44,여,20,6,1,1,1,2,,4,,3,6,50,50110,42,42150,44,44825,2,2,2,3,2,6,6,4,충청남도,제주,2인 여행(가족 외),2022-08-07~2022-08-09,2,3,1,1
c000083,45,여,20,5,1,1,1,4,,4,,3,5,11,11680,42,42150,50,50130,4,4,4,4,4,4,4,4,전라북도,전남,나홀로 여행,2022-08-20~2022-08-21,2,7,4,1
d002275,28,남,30,4,1,1,1,13,,4,,3,1,50,50110,48,48250,26,26410,2,3,1,3,1,2,1,7,인천광역시,제주,나홀로 여행,2022-09-29~2022-10-01,2,1,4,0
a003533,11,남,30,7,1,2,2,2,,5,8,3,4,42,42150,50,50130,41,41270,1,2,2,2,2,2,2,3,서울특별시,경기,3인 이상 여행(가족 외),2022-10-15~2022-10-16,3,2,1,14
d003194,27,남,40,5,1,2,3,5,,7,9,1,1,47,47770,31,31170,47,47110,3,4,5,4,4,6,7,1,대구광역시,제주,자녀 동반 여행,2022-10-13~2022-10-15,3,9,1,2
d000619,31,남,20,6,2,1,4,,2,2,9,2,2,50,50110,50,50130,11,11680,1,2,3,3,6,2,7,3,서울특별시,제주,나홀로 여행,2022-09-05~2022-09-08,1,2,6,1
d004036,50,여,20,6,1,1,3,2,,3,6,3,6,50,50130,11,11710,27,27230,3,1,1,4,7,1,3,2,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-08,1,4,7,0
d009310,30,여,20,6,1,1,1,4,,4,,3,5,26,26440,50,50110,42,42150,3,2,1,4,1,6,6,3,대전광역시,제주,2인 가족 여행,2022-10-31~2022-11-01,1,,,0
d000920,28,여,30,6,1,4,4,2,,6,6,2,1,42,42720,44,44825,50,50110,7,3,2,5,6,5,2,2,인천광역시,제주,3대 동반 여행(친척 포함),2022-08-24~2022-08-28,1,2,3,4
d000466,30,여,40,5,1,2,4,,1,1,5,3,3,26,26710,48,48840,42,42150,3,2,3,4,5,4,5,4,대전광역시,제주,3대 동반 여행(친척 포함),2022-08-28~2022-09-01,9,2,7,5
d001527,41,여,30,6,1,2,3,1,,3,6,2,1,50,50130,26,26110,42,42230,4,1,2,6,6,5,2,7,경기도,제주,3인 이상 여행(가족 외),2022-10-01~2022-10-04,7,3,1,2
d004450,26,여,20,6,1,2,2,2,,4,4,2,1,47,47130,50,50110,11,11140,2,2,2,3,2,3,7,3,부산광역시,제주,3인 이상 여행(가족 외),2022-10-28~2022-10-30,3,1,2,2
d001453,11,남,20,6,1,1,4,3,,4,6,3,8,42,42110,11,11140,30,30140,2,6,3,1,2,1,2,2,서울특별시,제주,부모 동반 여행,2022-09-30~2022-10-02,9,3,1,5
d005979,50,여,30,6,1,2,2,4,,8,8,2,2,11,11680,26,26350,50,50130,4,3,2,2,4,4,3,7,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-13~2022-10-16,5,2,6,1
a002498,41,여,20,6,1,1,2,3,,5,5,2,1,42,42830,11,11215,50,50110,2,2,1,3,7,1,6,7,경기도,인천,2인 여행(가족 외),2022-09-24~2022-09-25,3,7,1,1
d011460,41,여,20,6,1,1,4,3,,4,9,3,6,50,50110,28,28245,42,42150,2,1,1,4,7,6,1,7,경기도,제주,나홀로 여행,2022-11-04~2022-11-05,2,1,4,0
d001894,41,여,20,5,1,1,4,4,,3,6,2,3,50,50110,42,42150,42,42210,1,4,5,2,3,2,3,6,경기도,제주,2인 가족 여행,2022-10-24~2022-10-26,3,1,8,2
d002399,27,여,20,6,1,1,3,3,,4,6,2,1,26,26500,47,47110,42,42230,2,2,4,4,3,5,4,5,대구광역시,제주,2인 여행(가족 외),2022-10-05~2022-10-09,1,2,3,1
d004756,41,여,20,4,1,1,4,2,,1,4,3,6,50,50130,26,26350,41,41820,7,1,6,4,1,4,4,5,경기도,제주,2인 여행(가족 외),2022-10-08~2022-10-12,3,2,10,1
a003610,41,여,30,6,1,2,4,3,,4,7,3,3,42,42170,41,41590,50,50130,1,1,1,1,1,1,1,1,경기도,인천,자녀 동반 여행,2022-10-13~2022-10-15,2,1,3,3
d007859,43,여,20,6,1,1,2,13,,3,5,3,5,50,50110,26,26710,11,11680,5,2,2,1,6,5,5,5,충청북도,제주,2인 여행(가족 외),2022-10-28~2022-10-30,2,1,3,1
d005062,50,여,50,4,1,2,3,4,,4,6,3,3,50,50110,44,44180,42,42830,3,4,3,4,6,4,3,2,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-13~2022-10-13,1,2,3,2
d010343,50,여,40,5,1,2,5,2,,1,7,1,2,50,50110,42,42150,44,44760,1,1,1,2,2,1,4,7,제주특별자치도,제주,3인 이상 여행(가족 외),2022-11-01~2022-11-02,7,2,1,3
d004425,50,여,20,6,3,1,2,3,,4,6,3,4,50,50110,50,50130,11,11440,2,1,3,3,4,3,7,2,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-10,1,7,2,0
d007038,50,여,30,6,1,2,4,3,,4,8,3,2,26,26350,11,11110,50,50130,5,3,3,3,5,6,2,6,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,3,6,,3
d010134,27,여,20,6,1,1,6,12,,1,6,3,3,50,50130,50,50110,31,31140,2,1,1,5,3,3,2,3,대구광역시,제주,나홀로 여행,2022-10-31~2022-11-02,1,2,4,0
a002488,41,여,20,6,1,2,3,3,,4,7,3,5,50,50130,42,42150,42,42210,2,4,3,4,4,6,2,6,경기도,인천,3대 동반 여행(친척 포함),2022-09-25~2022-09-25,3,2,1,6
d002571,41,남,40,6,1,1,1,2,,9,,3,5,50,50130,42,42210,42,42170,4,2,2,2,2,6,4,5,경기도,제주,2인 가족 여행,2022-10-23~2022-10-25,2,,,0
a005194,41,남,30,6,1,2,2,3,,4,6,2,1,42,42170,50,50130,26,26440,4,3,5,3,5,2,5,5,경기도,인천,나홀로 여행,2022-10-09~2022-10-09,4,2,7,0
d002799,11,여,20,6,1,1,3,12,,1,12,3,2,42,42150,50,50110,42,42210,2,1,1,3,1,2,6,1,서울특별시,제주,2인 여행(가족 외),2022-10-03~2022-10-06,3,1,2,1
a012491,41,여,20,4,1,1,5,3,,3,7,3,4,50,50130,42,42830,28,28710,5,1,2,3,3,5,5,5,경기도,인천,2인 여행(가족 외),2022-10-30~2022-10-31,3,9,2,1
d001629,41,여,20,6,1,1,5,13,,3,6,2,1,50,50110,42,42150,47,47170,2,4,5,5,4,3,2,6,경기도,제주,2인 가족 여행,2022-09-25~2022-09-27,6,4,1,1
d003521,50,남,40,7,1,2,2,3,,2,4,3,4,50,50130,50,50110,42,42110,1,4,2,4,4,2,6,6,제주특별자치도,제주,2인 가족 여행,2022-10-09~2022-10-10,2,3,7,1
d012429,50,여,20,5,1,1,3,4,,3,6,2,2,50,50130,50,50110,26,26350,1,4,3,4,4,3,4,6,제주특별자치도,제주,2인 여행(가족 외),2022-11-12~2022-11-12,4,2,6,1
a006269,41,여,30,6,1,2,3,3,,5,9,2,1,28,28185,28,28710,41,41480,2,1,6,1,3,6,2,6,경기도,인천,자녀 동반 여행,2022-10-08~2022-10-08,3,2,5,2
d002048,50,여,20,7,1,1,2,2,,5,5,4,1,50,50130,46,46150,42,42170,2,3,4,3,3,4,5,5,제주특별자치도,제주,나홀로 여행,2022-10-12~2022-10-14,2,4,6,0
d002311,11,남,40,6,1,2,4,3,,6,6,2,1,42,42820,41,41280,29,29155,4,2,4,4,2,5,2,4,서울특별시,제주,자녀 동반 여행,2022-10-02~2022-10-07,3,2,1,3
